time,Alderiate,AlphaCast,AntoineDanielLive,At0mium,BruceGrannec,Corobizar,Domingo,FantaBobShow,Gotaga,HumilityFR,JeelTV,Jirayalecochon,Kamet0,Kenb0gard,Locklear,Maghla,Mickalow,MrBboy45,Sardoche,Solary,Squeezielive,TheGuill84,Tonton,WankilStudio,Xari,ZeratoR,aypierre,iProMx,lestream,mistermv
2019-12-07 09:00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,10828.0,0.0,0.0,0.0,4321.0,0.0,7692.0,0.0,688.0,1515.0,6726.0,6679.0,0.0,0.0,0.0,0.0,0.0,6339.0,0.0,0.0,6272.0,0.0
2019-12-07 09:15:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,7728.0,0.0,0.0,0.0,3150.0,0.0,7860.0,0.0,560.0,1491.0,8495.0,6014.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,5881.0,0.0
2019-12-07 09:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,7113.0,0.0,0.0,0.0,2683.0,0.0,7802.0,0.0,554.0,1511.0,9353.0,5969.0,0.0,0.0,0.0,0.0,0.0,6925.0,0.0,0.0,5351.0,0.0
2019-12-07 09:45:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,6403.0,0.0,0.0,0.0,2606.0,0.0,7782.0,0.0,500.0,1412.0,8865.0,6276.0,0.0,0.0,0.0,0.0,0.0,6987.0,0.0,0.0,5041.0,0.0
2019-12-07 10:00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,5965.0,0.0,0.0,0.0,2377.0,0.0,7129.0,0.0,444.0,1365.0,9069.0,5504.0,0.0,0.0,0.0,0.0,0.0,6838.0,0.0,0.0,4632.0,0.0
2019-12-07 10:15:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,5798.0,0.0,0.0,0.0,2362.0,0.0,7396.0,0.0,415.0,1360.0,8657.0,5338.0,0.0,0.0,0.0,0.0,0.0,6478.0,0.0,0.0,4185.0,0.0
2019-12-07 10:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581.0,0.0,0.0,0.0,2226.0,0.0,7035.0,0.0,403.0,1160.0,8429.0,5399.0,0.0,0.0,0.0,0.0,0.0,6278.0,0.0,0.0,4123.0,0.0
2019-12-07 10:45:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.0,0.0,0.0,0.0,2305.0,0.0,6745.0,0.0,0.0,1009.0,7971.0,5488.0,0.0,0.0,0.0,0.0,0.0,6332.0,0.0,0.0,0.0,0.0
2019-12-07 11:00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.0,0.0,0.0,0.0,2253.0,0.0,6374.0,0.0,0.0,838.0,6800.0,4748.0,0.0,0.0,0.0,0.0,0.0,6145.0,0.0,0.0,0.0,0.0
2019-12-07 11:15:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4243.0,0.0,0.0,0.0,2131.0,0.0,5712.0,0.0,0.0,774.0,5997.0,4856.0,0.0,0.0,0.0,0.0,0.0,5639.0,0.0,0.0,0.0,0.0
2019-12-07 11:30:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490.0,0.0,0.0,0.0,2089.0,0.0,5501.0,0.0,0.0,0.0,4806.0,4980.0,0.0,0.0,0.0,0.0,0.0,5190.0,0.0,0.0,0.0,1380.0
2019-12-07 11:45:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,0.0,0.0,0.0,1988.0,0.0,5045.0,0.0,0.0,0.0,0.0,4324.0,0.0,0.0,0.0,0.0,0.0,4915.0,0.0,0.0,0.0,2157.0
2019-12-07 12:00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.0,0.0,0.0,0.0,1849.0,0.0,4677.0,0.0,0.0,0.0,0.0,4148.0,0.0,0.0,0.0,0.0,0.0,4697.0,0.0,0.0,0.0,2278.0
2019-12-07 12:15:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.0,0.0,0.0,0.0,1710.0,0.0,4492.0,0.0,0.0,0.0,0.0,3784.0,0.0,0.0,0.0,0.0,0.0,4356.0,0.0,0.0,0.0,2434.0
2019-12-07 12:30:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114.0,0.0,0.0,0.0,1569.0,0.0,4563.0,0.0,0.0,0.0,0.0,3716.0,0.0,0.0,0.0,0.0,0.0,4084.0,0.0,0.0,0.0,2373.0
2019-12-07 12:45:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.0,0.0,0.0,0.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.0,0.0,0.0,0.0,0.0,0.0,4278.0,0.0,0.0,0.0,2590.0
2019-12-07 13:00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4227.0,0.0,0.0,0.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,3331.0,0.0,0.0,0.0,0.0,0.0,4126.0,0.0,0.0,0.0,2391.0
2019-12-07 13:15:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065.0,0.0,0.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,3908.0,0.0,0.0,0.0,2388.0
2019-12-07 13:30:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3876.0,0.0,0.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,3151.0,0.0,0.0,0.0,0.0,0.0,3697.0,0.0,0.0,0.0,2247.0
2019-12-07 13:45:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4043.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0
2019-12-07 14:00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.0,0.0,0.0,0.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561.0
2019-12-07 14:15:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0,0.0,0.0,0.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,2864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423.0
2019-12-07 14:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3285.0
2019-12-07 14:45:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0
2019-12-07 15:00:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.0
2019-12-07 15:15:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3218.0
2019-12-07 15:30:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0
2019-12-07 15:45:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0
2019-12-07 16:00:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.0
2019-12-07 16:15:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.0
2019-12-07 16:30:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0
2019-12-07 16:45:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,633.0,0.0
2019-12-07 17:00:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2266.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0
2019-12-07 17:15:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,1302.0,0.0
2019-12-07 17:30:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,1426.0,0.0
2019-12-07 17:45:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.0
2019-12-07 18:00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,1548.0,0.0
2019-12-07 18:15:23,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,1609.0,0.0
2019-12-07 18:30:26,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1762.0,0.0
2019-12-07 18:45:24,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,1812.0,0.0
2019-12-07 19:00:26,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0
2019-12-07 19:15:23,1771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,1292.0,0.0
2019-12-07 19:30:24,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0
2019-12-07 19:45:23,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,1515.0,0.0
2019-12-07 20:00:25,2163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3287.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,1539.0,0.0
2019-12-07 20:15:23,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1574.0,0.0
2019-12-07 20:30:24,2653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3882.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,1726.0,0.0
2019-12-07 20:45:23,3105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,1845.0,0.0
2019-12-07 21:00:24,3771.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,2462.0,0.0
2019-12-07 21:15:23,3891.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,0.0,0.0,781.0,0.0,0.0,0.0,0.0,0.0,2895.0,0.0
2019-12-07 21:30:24,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4747.0,0.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,3295.0,0.0
2019-12-07 21:45:24,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3548.0,0.0
2019-12-07 22:00:24,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916.0,0.0
2019-12-07 22:15:23,0.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194.0,0.0
2019-12-07 22:30:23,0.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575.0,0.0
2019-12-07 22:45:24,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4721.0,0.0
2019-12-07 23:00:24,0.0,0.0,0.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5776.0,0.0
2019-12-07 23:15:23,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6258.0,0.0
2019-12-07 23:30:24,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,8442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6476.0,0.0
2019-12-07 23:45:22,0.0,0.0,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.0,8233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6469.0,0.0
2019-12-08 00:00:23,0.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,0.0,8134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6493.0,0.0
2019-12-08 00:15:23,0.0,0.0,0.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.0,0.0,8499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4519.0,0.0
2019-12-08 00:30:22,0.0,0.0,0.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.0,0.0,0.0,8179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3698.0,0.0
2019-12-08 00:45:23,0.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3469.0,0.0
2019-12-08 01:00:23,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3158.0,0.0
2019-12-08 01:15:23,0.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,0.0
2019-12-08 01:30:24,0.0,0.0,0.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.0,0.0
2019-12-08 01:45:23,0.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.0,0.0
2019-12-08 02:00:22,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,2437.0,0.0,0.0,0.0,0.0,608.0,332.0,0.0,0.0,8581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.0,0.0
2019-12-08 02:15:24,0.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,0.0,0.0,0.0,0.0,1046.0,575.0,0.0,0.0,8792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647.0,0.0
2019-12-08 02:30:24,0.0,0.0,0.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,2452.0,0.0,0.0,0.0,0.0,1265.0,635.0,0.0,0.0,8911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.0,0.0
2019-12-08 02:45:23,0.0,0.0,0.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0,0.0,0.0,0.0,0.0,1579.0,709.0,0.0,0.0,8630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237.0,0.0
2019-12-08 03:00:23,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,2173.0,0.0,0.0,0.0,0.0,1666.0,769.0,0.0,2195.0,8878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.0,0.0
2019-12-08 03:15:23,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,819.0,0.0,6496.0,8589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3626.0,0.0
2019-12-08 03:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,1606.0,841.0,0.0,8236.0,8913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.0,0.0
2019-12-08 03:45:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,0.0,0.0,0.0,1654.0,893.0,0.0,9834.0,8627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.0,0.0
2019-12-08 04:00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,0.0,0.0,0.0,1626.0,821.0,0.0,10975.0,9146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3963.0,0.0
2019-12-08 04:15:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,0.0,0.0,0.0,1723.0,892.0,0.0,12205.0,8942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083.0,0.0
2019-12-08 04:30:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,0.0,0.0,0.0,1856.0,959.0,0.0,0.0,9525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9373.0,0.0
2019-12-08 04:45:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.0,0.0,0.0,0.0,1747.0,1005.0,0.0,0.0,9598.0,0.0,0.0,0.0,0.0,0.0,14649.0,0.0,0.0,10534.0,0.0
2019-12-08 05:00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,0.0,0.0,1582.0,0.0,0.0,0.0,1408.0,726.0,603.0,0.0,8904.0,0.0,0.0,0.0,0.0,0.0,33935.0,0.0,0.0,9080.0,0.0
2019-12-08 05:15:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.0,0.0,0.0,1356.0,0.0,0.0,0.0,1344.0,660.0,1165.0,0.0,7737.0,0.0,0.0,0.0,0.0,0.0,42052.0,0.0,0.0,8601.0,0.0
2019-12-08 05:30:24,0.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,0.0,0.0,1466.0,0.0,0.0,0.0,1332.0,661.0,1437.0,0.0,8458.0,0.0,0.0,0.0,0.0,0.0,35585.0,0.0,0.0,9080.0,0.0
2019-12-08 05:45:23,0.0,2201.0,0.0,0.0,0.0,0.0,897.0,0.0,5266.0,0.0,0.0,1370.0,0.0,0.0,0.0,1216.0,818.0,1537.0,0.0,8458.0,0.0,0.0,0.0,0.0,0.0,33013.0,0.0,0.0,9023.0,0.0
2019-12-08 06:00:23,0.0,2426.0,0.0,0.0,0.0,0.0,7473.0,0.0,6296.0,0.0,0.0,0.0,0.0,0.0,1778.0,1585.0,1090.0,1598.0,0.0,8754.0,0.0,0.0,0.0,0.0,0.0,28149.0,0.0,0.0,5534.0,0.0
2019-12-08 06:15:23,0.0,2580.0,0.0,0.0,0.0,0.0,6672.0,0.0,7497.0,0.0,0.0,0.0,0.0,0.0,4720.0,1790.0,1330.0,1547.0,0.0,8265.0,2914.0,0.0,0.0,0.0,0.0,26842.0,0.0,0.0,4027.0,0.0
2019-12-08 06:30:23,0.0,2458.0,0.0,0.0,0.0,0.0,5430.0,0.0,7317.0,0.0,0.0,0.0,0.0,0.0,4707.0,2077.0,1065.0,1405.0,0.0,8048.0,24872.0,0.0,0.0,0.0,0.0,23979.0,0.0,0.0,3351.0,0.0
2019-12-08 06:45:23,0.0,2526.0,0.0,0.0,0.0,0.0,4939.0,0.0,10236.0,0.0,0.0,0.0,0.0,0.0,4868.0,1998.0,808.0,1401.0,0.0,8172.0,30160.0,0.0,0.0,0.0,0.0,20785.0,0.0,0.0,3195.0,0.0
2019-12-08 07:00:23,0.0,2433.0,0.0,828.0,0.0,0.0,4484.0,1184.0,10607.0,207.0,0.0,0.0,2318.0,0.0,4796.0,2070.0,850.0,1396.0,0.0,8108.0,32108.0,0.0,0.0,0.0,0.0,21305.0,0.0,0.0,2954.0,0.0
2019-12-08 07:15:23,0.0,2557.0,226.0,1203.0,0.0,0.0,4134.0,1926.0,9997.0,491.0,0.0,0.0,3151.0,0.0,4780.0,1730.0,740.0,1443.0,0.0,7579.0,29905.0,0.0,0.0,0.0,0.0,14909.0,0.0,0.0,2821.0,0.0
2019-12-08 07:30:23,0.0,2618.0,738.0,1459.0,0.0,0.0,4544.0,2621.0,10464.0,810.0,0.0,0.0,3507.0,0.0,5036.0,1875.0,753.0,1609.0,0.0,7527.0,30560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,0.0
2019-12-08 07:45:23,0.0,2382.0,707.0,1552.0,0.0,0.0,4277.0,2681.0,10430.0,862.0,0.0,0.0,3304.0,0.0,4541.0,1923.0,743.0,1699.0,0.0,7065.0,32712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0
2019-12-08 08:00:23,0.0,2350.0,664.0,1657.0,0.0,0.0,4163.0,2887.0,10564.0,980.0,0.0,0.0,3169.0,0.0,4625.0,1790.0,709.0,1717.0,0.0,6936.0,30177.0,0.0,0.0,0.0,527.0,0.0,0.0,0.0,2426.0,0.0
2019-12-08 08:15:25,0.0,2275.0,669.0,1701.0,0.0,0.0,4121.0,0.0,9750.0,1026.0,0.0,0.0,3087.0,0.0,4309.0,1659.0,652.0,1677.0,0.0,7126.0,28690.0,0.0,0.0,0.0,887.0,0.0,0.0,0.0,3708.0,0.0
2019-12-08 08:30:23,0.0,2076.0,634.0,1739.0,0.0,0.0,3893.0,1924.0,11027.0,993.0,0.0,0.0,2943.0,0.0,4757.0,1824.0,726.0,1564.0,0.0,6429.0,27977.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,4399.0,0.0
2019-12-08 08:45:23,0.0,1971.0,570.0,1644.0,0.0,0.0,3695.0,2038.0,12134.0,995.0,0.0,0.0,2889.0,0.0,5209.0,1957.0,753.0,1543.0,0.0,6790.0,29623.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,4240.0,0.0
2019-12-08 09:00:24,0.0,1961.0,579.0,1686.0,0.0,0.0,3572.0,2009.0,11835.0,972.0,0.0,0.0,2888.0,0.0,5269.0,1949.0,792.0,1220.0,0.0,6837.0,28974.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.0,4174.0,0.0
2019-12-08 09:15:24,0.0,1857.0,548.0,1645.0,0.0,0.0,3597.0,1919.0,11290.0,1013.0,0.0,0.0,2787.0,0.0,5263.0,1922.0,743.0,1298.0,0.0,6344.0,26369.0,0.0,0.0,0.0,1177.0,0.0,0.0,0.0,4224.0,0.0
2019-12-08 09:30:23,0.0,1768.0,566.0,1578.0,0.0,0.0,3769.0,2030.0,10996.0,1064.0,0.0,0.0,2821.0,0.0,5420.0,1962.0,865.0,1298.0,0.0,6007.0,24910.0,0.0,0.0,0.0,2275.0,0.0,0.0,0.0,0.0,0.0
